race_id,race,driver_name,driver_number,predicted_rank
2025_1268,Italian Grand Prix,Lando NORRIS,4,1.0
2025_1268,Italian Grand Prix,Oscar PIASTRI,81,2.0
2025_1268,Italian Grand Prix,Max VERSTAPPEN,1,3.0
2025_1268,Italian Grand Prix,Charles LECLERC,16,4.0
2025_1268,Italian Grand Prix,George RUSSELL,63,5.0
2025_1268,Italian Grand Prix,Kimi ANTONELLI,12,6.0
2025_1268,Italian Grand Prix,Lewis HAMILTON,44,7.0
2025_1268,Italian Grand Prix,Yuki TSUNODA,22,8.0
2025_1268,Italian Grand Prix,Gabriel BORTOLETO,5,9.0
2025_1268,Italian Grand Prix,Liam LAWSON,30,10.0
2025_1268,Italian Grand Prix,Franco COLAPINTO,43,11.0
2025_1268,Italian Grand Prix,Fernando ALONSO,14,12.0
2025_1268,Italian Grand Prix,Pierre GASLY,10,13.0
2025_1268,Italian Grand Prix,Oliver BEARMAN,87,14.0
2025_1268,Italian Grand Prix,Nico HULKENBERG,27,15.0
2025_1268,Italian Grand Prix,Carlos SAINZ,55,16.0
2025_1268,Italian Grand Prix,Esteban OCON,31,17.0
2025_1268,Italian Grand Prix,Alexander ALBON,23,18.0
2025_1268,Italian Grand Prix,Lance STROLL,18,19.0
2025_1268,Italian Grand Prix,Isack HADJAR,6,20.0
